Year|Month|DayofMonth|DayOfWeek|DepTime|CRSDepTime|ArrTime|CRSArrTime|UniqueCarrier|FlightNum|TailNum|ActualElapsedTime|CRSElapsedTime|AirTime|ArrDelay|DepDelay|Origin|Dest|Distance
2008|9|25|4|803|805|1058|1108|AS|643|N588AS|175|183|160|-10|-2|PHX|SEA|1107
2008|9|4|4|1713|1715|1822|1834|B6|226|N294JB|69|79|51|-12|-2|LGB|SJC|324
2008|9|13|6|845|859|1143|1154|B6|583|N630JB|178|175|133|-11|-14|HPN|FLL|1098
2008|9|21|7|1028|1030|1410|1422|B6|714|N644JB|222|232|204|-12|-2|SJU|JFK|1597
2008|9|30|2|1842|1820|2118|2054|B6|296|N607JB|156|154|131|24|22|LGB|SEA|965
2008|9|23|2|2101|2105|2206|2230|CO|597|N37255|185|205|166|-24|-4|IAH|LAS|1222
2008|9|24|3|1856|1900|2201|2057|CO|1187|N61304|245|177|104|64|-4|EWR|ORD|719
2008|9|25|4|651|659|752|808|CO|1102|N14604|61|69|38|-16|-8|DCA|EWR|199
2008|9|15|1|24|25|545|552|CO|1740|N73259|201|207|186|-7|-1|SMF|IAH|1609
2008|9|29|1|1513|1455|1717|1655|CO|1567|N37281|124|120|74|22|18|CLE|EWR|404
2008|9|2|2|1456|1450|1537|1527|DL|1783|N905DA|101|97|76|10|6|SLC|PHX|507
2008|9|6|6|1644|1645|1845|1852|DL|131|N830MH|241|247|213|-7|-1|ATL|SLC|1589
2008|9|9|2|2000|2005|2049|2103|DL|1155|N678DL|109|118|93|-14|-5|SLC|SAN|626
2008|9|12|5|817|820|1123|1119|DL|1496|N957DL|126|119|98|4|-3|MCI|ATL|692
2008|9|16|2|726|730|947|1000|DL|700|N921DL|141|150|115|-13|-4|ATL|BOS|946
2008|10|4|6|1301|1305|1522|1540|WN|2772|N360SW|141|155|127|-18|-4|MCO|PHL|861
2008|10|5|7|1514|1515|1624|1630|WN|1018|N786SW|70|75|52|-6|-1|SJC|LAX|308
2008|10|7|2|803|805|941|950|WN|365|N295WN|98|105|88|-9|-2|BHM|DAL|587
2008|10|8|3|927|930|1021|1025|WN|1480|N448WN|54|55|43|-4|-3|DAL|TUL|237
2008|10|9|4|629|630|1102|1115|WN|1260|N743SW|153|165|138|-13|-1|LAS|MCI|1140
2008|10|10|5|2005|2005|2143|2135|WN|1779|N422WN|158|150|142|8|0|MDW|DEN|895
2008|10|11|6|1653|1700|1833|1840|WN|1710|N345SA|100|100|82|-7|-7|STL|DAL|546
2008|10|13|1|1637|1640|1722|1735|WN|28|N391SW|105|115|91|-13|-3|DEN|LAS|629
2008|10|14|2|726|725|852|855|WN|1463|N613SW|86|90|68|-3|1|LAS|OAK|407
2008|10|15|3|922|925|1157|1205|WN|1915|N237WN|95|100|79|-8|-3|MDW|IAD|577
2008|10|16|4|1638|1645|1911|1925|WN|798|N480WN|153|160|125|-14|-7|PHL|PBI|951
2008|10|17|5|701|705|915|920|WN|763|N745SW|74|75|54|-5|-4|SEA|BOI|399
2008|10|19|7|1607|1610|1803|1825|WN|1541|N774SW|116|135|105|-22|-3|IND|MCO|828
2008|10|20|1|2021|2020|2240|2255|WN|371|N416WN|259|275|244|-15|1|MDW|LAX|1750
2008|10|21|2|1502|1450|1632|1620|WN|824|N382SW|150|150|136|12|12|PHL|STL|813
2008|10|22|3|1653|1535|1845|1740|WN|1216|N258WN|112|125|97|65|78|SEA|OAK|671
2008|10|24|5|2045|2035|2239|2235|WN|1904|N462WN|54|60|44|4|10|ABQ|MAF|332
2008|10|25|6|1459|1500|1725|1725|WN|2005|N397SW|86|85|74|0|-1|ELP|AUS|528
2008|10|26|7|1912|1915|2137|2140|WN|1701|N272WN|145|145|134|-3|-3|PDX|PHX|1009
2008|10|27|1|1537|1540|1704|1710|WN|140|N761RR|87|90|71|-6|-3|SFO|LAS|414
2008|10|29|3|1011|1015|1220|1220|WN|134|N211WN|189|185|175|0|-4|ABQ|SEA|1180
2008|10|30|4|1932|1930|2104|2110|WN|1061|N640SW|92|100|78|-6|2|DAL|BHM|587
2008|10|31|5|2006|2010|2104|2110|WN|494|N437WN|58|60|47|-6|-4|LAS|BUR|223
2008|10|29|3|1832|1835|1947|2000|XE|2116|N24128|135|145|117|-13|-3|IAH|COS|809
2008|10|24|5|607|614|755|756|XE|2563|N16149|168|162|138|-1|-7|EWR|STL|872
2008|10|19|7|1409|1400|1550|1553|XE|2401|N18557|101|113|88|-3|9|MHT|CLE|544
2008|10|14|2|1651|1700|1829|1857|XE|2764|N13992|158|177|128|-28|-9|EWR|STL|872
2008|10|9|4|1025|920|1125|1027|XE|2952|N19966|60|67|43|58|65|IND|CLE|261
2008|10|3|5|624|635|723|745|XE|2320|N11137|59|70|40|-22|-11|CRP|IAH|201
2008|10|3|5|1530|1418|1701|1547|YV|7331|N513MJ|91|89|49|74|72|JFK|IAD|228
2008|10|9|4|1117|1100|1253|1242|YV|7257|N27185|96|102|77|11|17|MHT|IAD|418
2008|10|15|3|1311|1311|1609|1618|YV|7250|N522LR|118|127|100|-9|0|ORD|CHS|760
2008|10|21|2|2140|2139|2213|2231|YV|7073|N77195|33|52|25|-18|1|ORD|MLI|139
2008|10|27|1|953|1000|1148|1144|YV|7176|N593ML|55|44|24|4|-7|ORD|SBN|84
2008|10|1|3|1525|1510|1725|1653|OH|6929|N659BR|120|103|71|32|15|BOS|BWI|370
2008|10|11|6|825|815|1205|1206|OH|6340|N548CA|160|171|128|-1|10|MSP|JFK|1028
2008|10|20|1|810|810|1018|1037|OH|6553|N916CA|128|147|95|-19|0|LGA|CHS|641
2008|10|29|3|1050|1100|1223|1230|OH|6640|N785CA|93|90|65|-7|-10|DCA|BOS|399
2008|10|8|3|819|825|1156|1201|OO|3671|N802SK|157|156|124|-5|-6|SLC|MSP|991
2008|10|6|1|943|944|1111|1128|OO|3848|N438SW|88|104|68|-17|-1|SLC|RAP|508
2008|10|22|3|1238|1238|1427|1423|OO|4029|N802SK|169|165|144|4|0|DFW|SLC|988
2008|10|15|3|1038|1044|1120|1130|OO|5459|N567SW|42|46|28|-10|-6|PSP|LAX|110
2008|10|16|4|1838|1838|1939|1936|OO|5672|N582SW|61|58|43|3|0|SFO|FAT|158
2008|10|18|6|1115|1120|1209|1210|OO|5795|N294SW|54|50|42|-1|-5|SEA|PDX|129
2008|10|31|5|1856|1914|1837|1912|OO|5943|N906SW|41|58|27|-35|-18|AZO|ORD|122
2008|10|28|2|1757|1759|1914|1932|OO|6125|N982SW|137|153|118|-18|-2|DEN|BUR|850
2008|10|10|5|912|919|1112|1133|OO|6441|N708SK|120|134|105|-21|-7|DFW|ORD|802
2008|10|9|4|849|855|1039|1020|OO|6595|N924SW|110|85|63|19|-6|SLC|DEN|391
2008|10|2|4|2114|2120|2233|2225|OO|7757|N565SW|79|65|45|8|-6|SLC|CDC|221
2008|10|16|4|1443|1436|1702|1723|UA|83|N672UA|319|347|304|-21|7|LAX|HNL|2556
2008|10|14|2|1205|1206|1341|1348|UA|245|N367UA|156|162|137|-7|-1|DEN|SJC|948
2008|10|12|7|1540|1545|1836|1900|UA|376|N334UA|116|135|93|-24|-5|ORD|PHL|678
2008|10|5|7|721|727|940|958|UA|506|N924UA|79|91|62|-18|-6|ORD|BUF|473
2008|10|30|4|730|737|948|1003|UA|636|N386UA|78|86|61|-15|-7|ORD|PIT|412
2008|10|26|7|1519|1523|1643|1656|UA|788|N570UA|84|93|69|-13|-4|SFO|SAN|447
2008|10|4|6|1717|1645|2058|2056|UA|982|N842UA|161|191|147|2|32|IAH|IAD|1190
2008|10|14|2|847|849|1040|1040|UA|1444|N498UA|113|111|85|0|-2|BOI|DEN|649
2008|10|12|7|703|707|907|920|UA|1584|N448UA|124|133|106|-13|-4|PHX|SFO|651
2008|10|3|5|939|940|1138|1154|US|1784|N948UW|119|134|99|-16|-1|CLT|MHT|737
2008|10|6|1|1559|1550|1658|1705|US|1638|N953UW|59|75|43|-7|9|PHL|PVD|238
2008|10|9|4|1027|1030|1104|1109|US|685|N680AW|97|99|81|-5|-3|SLC|PHX|507
2008|10|13|1|1132|1135|1252|1310|US|160|N804AW|80|95|59|-18|-3|LAS|SJC|386
2008|10|16|4|1804|1755|2055|2047|US|1147|N167US|351|352|323|8|9|PHL|SAN|2369
2008|10|20|1|1743|1745|1913|1920|US|886|N715UW|90|95|75|-7|-2|CLT|PHL|448
2008|10|23|4|1551|1550|1722|1717|US|385|N836AW|91|87|63|5|1|LAS|SMF|397
2008|10|26|7|654|700|849|909|US|1790|N747UW|115|129|102|-20|-6|TPA|DCA|814
2008|10|30|4|634|635|809|809|US|1744|N202UW|95|94|75|0|-1|CLT|PHL|448
2008|10|1|3|2151|2155|2300|2310|WN|1160|N489WN|69|75|57|-10|-4|MDW|B|395
2008|10|2|4|1301|1300|1529|1535|WN|1502|N329SW|148|155|138|-6|1|PDX|PHX|1009
2008|10|16|4|854|850|1108|1053|DL|1259|N3738B|314|303|290|15|4|CVG|SEA|1964
2008|10|19|7|1612|1615|1626|1622|DL|1754|N979DL|74|67|42|4|-3|ATL|B|214
2008|10|23|4|1500|1505|1659|1723|DL|160|N394DA|119|138|96|-24|-5|CVG|JFK|589
2008|10|26|7|1753|1800|1931|1937|DL|976|N628DL|98|97|61|-6|-7|MCO|ATL|403
2008|10|29|3|1458|1500|1711|1707|DL|1168|N978DL|133|127|114|4|-2|CVG|BOS|752
2008|10|3|5|849|850|1005|1009|EV|5081|N905EV|136|139|113|-4|-1|ATL|ICT|781
2008|10|31|5|1231|1225|1426|1422|EV|5205|N722EV|115|117|89|4|6|PHF|ATL|508
2008|10|25|6|1939|1945|2101|2126|EV|5346|N680BR|82|101|63|-25|-6|CVG|AVP|499
2008|10|30|4|851|855|919|939|EV|5485|N842AS|28|44|14|-20|-4|CVG|LEX|70
2008|10|30|4|1636|1640|1644|1656|EV|5709|N901EV|68|76|49|-12|-4|CVG|HSV|325
2008|10|9|4|1325|1257|1331|1306|EV|5048|N857AS|66|69|41|25|28|ATL|VPS|264
2008|10|14|2|1021|1029|1105|1112|F9|824|N930FR|104|103|87|-7|-8|MCI|DEN|533
2008|10|31|5|625|630|741|740|F9|309|N808FR|136|130|110|1|-5|AUS|DEN|775
2008|10|7|2|1954|1858|2209|2128|FL|275|N971AT|135|150|121|41|56|ATL|BOS|946
2008|10|12|7|845|850|1039|1027|FL|685|N940AT|114|97|83|12|-5|SRQ|ATL|445
2008|10|18|6|1106|1117|1308|1318|FL|682|N717JL|182|181|170|-10|-11|RSW|MKE|1183
2008|10|24|5|1214|1134|1350|1253|FL|126|N974AT|96|79|71|57|40|RDU|ATL|356
2008|10|30|4|1941|1945|2124|2107|FL|89|N896AT|103|82|60|17|-4|RDU|ATL|356
2008|10|23|4|2057|2057|2143|2139|HA|241|N481HA|46|42|33|4|0|ITO|HNL|216
2008|10|18|6|1003|1010|1054|1105|MQ|3113|N841MQ|51|55|29|-11|-7|LAX|SAN|109
2008|10|8|3|1704|1650|1810|1800|MQ|3429|N835MQ|66|70|47|10|14|DFW|MAF|309
2008|10|22|3|1548|1530|1814|1735|MQ|3576|N641MQ|146|125|124|39|18|CID|DFW|685
2008|10|20|1|1025|1025|1330|1335|MQ|3745|N682MQ|125|130|109|-5|0|DFW|GSP|862
2008|10|25|6|803|810|940|940|MQ|3932|N683MQ|97|90|81|0|-7|SGF|ORD|438
2008|10|8|3|1842|1845|1930|1935|MQ|4095|N621MQ|48|50|20|-5|-3|MKE|ORD|67
2008|10|25|6|1222|1225|1302|1315|MQ|4254|N684MQ|40|50|29|-13|-3|DBQ|ORD|147
2008|10|8|3|1230|1235|1427|1400|MQ|4417|N833MQ|177|145|116|27|-5|HPN|ORD|738
2008|10|22|3|859|905|949|1000|MQ|4670|N856MQ|50|55|40|-11|-6|RDU|DCA|227
2008|10|14|2|1111|1050|1308|1255|MQ|4899|N710MQ|117|125|78|13|21|LGA|CLT|544
2008|10|27|1|1315|1326|1358|1420|NW|244|N675MC|43|54|23|-22|-11|MBS|DTW|98
2008|10|14|2|1852|1845|2256|2252|NW|440|N375NC|184|187|163|4|7|MSP|TPA|1307
2008|10|6|1|1116|1102|1313|1305|NW|633|N333NW|177|183|138|8|14|LGA|MEM|963
2008|10|23|4|2244|2220|2342|2328|NW|871|N768NC|58|68|45|14|24|MSP|GFK|284
2008|10|5|7|1932|1937|2100|2043|NW|1225|N338NW|208|186|170|17|-5|DTW|DEN|1123
2008|10|8|3|1622|1630|1811|1830|NW|1695|N771NC|109|120|86|-19|-8|RDU|DTW|501
2008|10|24|5|908|910|1015|1015|9E|2863|89039E|67|65|38|0|-2|MSP|FSD|197
2008|10|24|5|900|905|1054|1113|9E|3711|87589E|114|128|86|-19|-5|CAE|DTW|583
2008|10|11|6|1432|1435|1650|1655|9E|4786|86239E|138|140|109|-5|-3|IND|BOS|817
2008|10|8|3|1222|1225|1257|1255|9E|5755|85989E|95|90|74|2|-3|IND|MEM|381
2008|10|1|3|837|842|930|944|9E|5871|88699E|113|122|91|-14|-5|DTW|OMA|651
2008|10|30|4|1513|1515|2326|2335|AA|22|N320AA|313|320|290|-9|-2|LAX|JFK|2475
2008|10|14|2|1056|1100|1231|1230|AA|348|N444AA|95|90|81|1|-4|MFE|DFW|468
2008|10|23|4|2111|2030|2256|2220|AA|485|N597AA|105|110|89|36|41|ORD|TUL|585
2008|10|9|4|1619|1540|1852|1825|AA|672|N611AA|153|165|138|27|39|STT|MIA|1107
2008|10|23|4|1746|1720|1939|1950|AA|889|N618AA|233|270|214|-11|26|ORD|LAX|1745
2008|10|31|5|1708|1710|1907|1920|AA|1121|N3CPAA|239|250|213|-13|-2|DFW|SEA|1660
2008|10|4|6|759|805|931|945|AA|1263|N3CKAA|152|160|134|-14|-6|MIA|IAH|964
2008|10|22|3|921|920|1209|1230|AA|1402|N424AA|108|130|90|-21|1|DFW|ATL|732
2008|10|24|5|634|645|1146|1155|AA|1558|N3AGAA|192|190|145|-9|-11|S|DFW|1205
2008|10|22|3|1540|1545|2109|2110|AA|1708|N624AA|209|205|186|-1|-5|LAS|ORD|1515
2008|10|5|7|1402|1405|1506|1510|AA|1848|N452AA|64|65|43|-4|-3|IAH|DFW|224
2008|10|10|5|1111|1055|1422|1400|AA|2062|N642AA|191|185|167|22|16|MIA|BOS|1258
2008|10|19|7|1831|1830|1923|1930|AA|2418|N3ARAA|52|60|39|-7|1|DFW|TUL|237
2008|10|7|2|1024|1000|1225|1153|AS|361|N617AS|121|113|94|32|24|SMF|SEA|605
2008|10|17|5|2114|2048|2220|2155|AS|46|N763AS|66|67|58|25|26|BET|ANC|399
2008|10|27|1|1402|1340|1740|1750|AS|870|N579AS|338|370|327|-10|22|ANC|HNL|2777
2008|10|6|1|926|935|1111|1115|B6|1281|N216JB|105|100|84|-4|-9|BOS|RIC|474
2008|10|14|2|1906|1915|2011|2023|B6|271|N656JB|65|68|43|-12|-9|LAS|BUR|223
2008|10|23|4|1813|1710|2216|2004|B6|547|N568JB|243|174|136|132|63|EWR|PBI|1024
2008|10|31|5|1623|1630|1738|1754|B6|264|N644JB|75|84|61|-16|-7|LGB|SMF|387
2008|10|26|7|815|820|1426|1430|CO|166|N31412|251|250|222|-4|-5|SEA|IAH|1874
2008|10|21|2|1024|1029|1134|1130|CO|1124|N16646|70|61|43|4|-5|EWR|BOS|200
2008|10|16|4|1303|1210|1846|1755|CO|1893|N73270|223|225|202|51|53|SMF|IAH|1609
2008|10|10|5|1151|1145|1438|1431|CO|1135|N16617|227|226|188|7|6|EWR|DFW|1372
2008|10|5|7|704|705|908|928|CO|1724|N23707|124|143|110|-20|-1|OMA|IAH|781
2008|10|1|3|928|930|1150|1205|DL|1647|N902DE|142|155|123|-15|-2|ATL|PWM|1027
2008|10|5|7|1045|1050|1350|1357|DL|681|N928DL|185|187|157|-7|-5|JFK|MIA|1090
2008|10|8|3|1014|1015|1238|1241|DL|899|N989DL|144|146|119|-3|-1|EWR|ATL|745
2008|10|11|6|652|655|809|815|DL|1094|N383DN|77|80|61|-6|-3|ATL|CVG|373
2008|10|14|2|837|840|950|952|DL|1571|N751AT|73|72|43|-2|-3|ATL|JAX|270
2008|11|4|2|1914|1920|2033|2045|WN|40|N526SW|79|85|65|-12|-6|MCI|MDW|405
2008|11|5|3|820|820|939|945|WN|3019|N295WN|79|85|68|-6|0|OAK|SAN|446
2008|11|6|4|1055|1055|1349|1355|WN|3841|N902WN|294|300|272|-6|0|RDU|PHX|1891
2008|11|7|5|2028|2010|2144|2135|WN|1579|N235WN|76|85|65|9|18|SMF|S|404
2008|11|9|7|1259|1250|1413|1355|WN|2526|N452WN|74|65|49|18|9|LAS|SAN|258
2008|11|10|1|559|600|756|810|WN|1625|N623SW|117|130|106|-14|-1|OAK|SEA|671
2008|11|11|2|1303|1305|1448|1455|WN|3490|N620SW|105|110|93|-7|-2|RDU|TPA|587
2008|11|12|3|750|750|1137|1110|WN|1282|N788SA|167|140|136|27|0|S|DEN|846
2008|11|14|5|649|650|715|720|WN|3147|N624SW|86|90|70|-5|-1|BOI|SEA|399
2008|11|15|6|858|900|943|1010|WN|3709|N214WN|225|250|213|-27|-2|IND|LAS|1591
2008|11|16|7|1231|1235|1401|1415|WN|1382|N212WN|90|100|78|-14|-4|PHX|SLC|507
2008|11|17|1|1156|1145|1249|1250|WN|629|N458WN|53|65|43|-1|11|S|LAS|226
2008|11|19|3|1119|1120|1216|1220|WN|3190|N640SW|57|60|45|-4|-1|BOI|SLC|291
2008|11|20|4|923|925|1052|1105|WN|461|N343SW|89|100|65|-13|-2|DEN|SLC|391
2008|11|21|5|2038|1940|2231|2150|WN|2615|N652SW|53|70|42|41|58|LAS|PHX|256
2008|11|22|6|1611|1425|1900|1730|WN|1689|N781WN|109|125|98|90|106|PHX|OKC|833
2008|11|24|1|1044|1045|1147|1150|WN|2618|N618WN|63|65|52|-3|-1|BUF|BWI|281
2008|11|25|2|1411|1415|1526|1545|WN|283|N490WN|75|90|64|-19|-4|DEN|SLC|391
2008|11|26|3|1654|1650|1756|1750|WN|1687|N330SW|62|60|40|6|4|LAS|ONT|197
2008|11|27|4|1546|1550|1719|1725|WN|2369|N759GS|93|95|73|-6|-4|SAN|SMF|480
2008|11|29|6|633|630|832|840|WN|606|N402WN|179|190|160|-8|3|FLL|MDW|1166
2008|11|30|7|2009|1925|2225|2215|WN|1181|N783SW|196|230|179|10|44|MDW|PHX|1444
2008|11|27|4|1229|1235|1537|1555|XE|3003|N13566|128|140|112|-18|-6|B|EWR|748
2008|11|21|5|656|705|810|812|XE|2373|N12957|134|127|109|-2|-9|CLE|MSP|622
2008|11|16|7|714|715|856|905|XE|2343|N16999|162|170|145|-9|-1|CLT|IAH|913
2008|11|11|2|1603|1549|1906|1702|XE|2663|N17928|183|73|78|124|14|BTR|IAH|253
2008|11|6|4|1529|1530|1628|1632|XE|2884|N12540|59|62|39|-4|-1|IAH|DAL|217
2008|11|1|6|1645|1650|1814|1834|YV|7105|N47202|89|104|68|-20|-5|IAD|BTV|442
2008|11|7|5|825|830|910|910|YV|1011|N77302|45|40|29|0|-5|KOA|HNL|163
2008|11|13|4|1311|1314|1604|1617|YV|7250|N515MJ|113|123|98|-13|-3|ORD|CHS|760
2008|11|19|3|1750|1750|1835|1829|YV|2715|N926LR|105|99|78|6|0|PHX|FAT|493
2008|11|25|2|955|1000|1026|1032|YV|2807|N909FJ|91|92|54|-6|-5|PHX|S|338
2008|11|15|6|902|850|1259|1237|NW|1632|N324US|177|167|139|22|12|IAH|DTW|1076
2008|11|4|2|1925|1920|2118|2115|OH|6345|N781CA|113|115|93|3|5|ORF|ATL|516
2008|11|13|4|605|610|759|812|OH|6440|N914CA|114|122|87|-13|-5|RDU|BOS|612
2008|11|22|6|1445|1450|1543|1555|OH|6511|N814CA|58|65|48|-12|-5|TRI|CVG|216
2008|11|1|6|645|655|633|640|OO|2631|N498CA|48|45|35|-7|-10|GRR|MKE|120
2008|11|26|3|1042|1045|1211|1223|OO|4470|N416SW|89|98|76|-12|-3|ABQ|SLC|493
2008|11|29|6|954|950|1049|1045|OO|4736|N368CA|115|115|97|4|4|SLC|PDX|630
2008|11|5|3|1519|1529|1558|1606|OO|5415|N224SW|39|37|19|-8|-10|MRY|SFO|77
2008|11|1|6|1807|1630|2024|1805|OO|5553|N299SW|137|95|129|139|97|MFR|SFO|329
2008|11|19|3|846|846|945|950|OO|5772|N218SW|59|64|43|-5|0|PSP|LAS|173
2008|11|11|2|611|618|703|711|OO|5901|N726SK|52|53|24|-8|-7|SAN|LAX|109
2008|11|21|5|1012|1014|1253|1249|OO|6064|N946SW|101|95|73|4|-2|DEN|DSM|589
2008|11|11|2|1758|1804|1923|1935|OO|6402|N944SW|85|91|66|-12|-6|EUG|SFO|451
2008|11|20|4|555|600|709|727|OO|6612|N915SW|74|87|60|-18|-5|SLC|DEN|391
2008|11|22|6|939|945|1045|1055|OO|7784|N583SW|66|70|48|-10|-6|SLC|SUN|223
2008|11|11|2|1304|1308|1603|1612|UA|138|N842UA|119|124|94|-9|-4|ORD|BTV|763
2008|11|5|3|1052|1024|1306|1233|UA|322|N553UA|134|129|100|33|28|SFO|SEA|679
2008|11|20|4|1356|1356|1937|1943|UA|464|N581UA|221|227|201|-6|0|PDX|ORD|1739
2008|11|1|6|1819|1801|2055|2054|UA|624|N807UA|96|113|79|1|18|ORD|DCA|612
2008|11|20|4|1431|1436|1616|1619|UA|823|N429UA|105|103|80|-3|-5|BOS|IAD|413
2008|11|14|5|608|615|721|737|UA|1153|N941UA|73|82|52|-16|-7|SFO|LAX|337
2008|11|4|2|1658|1659|1853|1759|UA|1491|N452UA|175|120|99|54|-1|DEN|LAS|629
2008|11|1|6|1138|1145|1348|1358|US|1831|N453UW|130|133|94|-10|-7|CLT|MIA|650
2008|11|4|2|1831|1815|2107|2052|US|707|N200UU|156|157|129|15|16|PHL|MCO|861
2008|11|7|5|948|930|1210|1144|US|1791|N746UW|142|134|128|26|18|PIT|MCO|834
2008|11|11|2|1200|1200|1525|1522|US|1697|N450UW|145|142|127|3|0|DFW|CLT|936
2008|11|14|5|1544|1555|1738|1757|US|859|N424US|114|122|99|-19|-11|MCO|DCA|759
2008|11|18|2|456|500|704|715|US|1639|N732US|128|135|112|-11|-4|BOS|CLT|728
2008|11|21|5|1758|1745|1949|1920|US|886|N716UW|111|95|85|29|13|CLT|PHL|448
2008|11|24|1|1759|1805|2132|2137|US|251|N675AW|333|332|290|-5|-6|PHL|PHX|2075
2008|11|28|5|1717|1705|2005|2017|US|192|N823AW|288|312|264|-12|12|IAD|PHX|1956
2008|11|1|6|1111|1100|1425|1415|WN|2274|N383SW|134|135|128|10|11|LIT|BWI|912
2008|11|2|7|1113|1115|1414|1410|WN|151|N655WN|121|115|101|4|-2|SEA|SLC|689
2008|11|15|6|1806|1810|2021|2051|DL|1408|N938DL|135|161|119|-30|-4|MCO|BDL|1050
2008|11|18|2|1900|1900|2107|2121|DL|1683|N3736C|307|321|268|-14|0|ATL|SJC|2116
2008|11|21|5|2003|2007|2141|2144|DL|1701|N915DL|158|157|132|-3|-4|ATL|SAT|874
2008|11|25|2|1340|1335|1911|1905|DL|788|N3733Z|211|210|175|6|5|TUS|ATL|1541
2008|11|28|5|633|640|1355|1354|DL|1680|N698DL|262|254|229|1|-7|ONT|ATL|1900
2008|11|26|3|1705|1705|1801|1800|EV|4956|N832AS|56|55|31|1|0|TYS|ATL|152
2008|11|4|2|1210|1200|1336|1325|EV|5082|N932EV|86|85|58|11|10|LEX|ATL|303
2008|11|7|5|1846|1820|2041|2008|EV|5222|N709EV|115|108|92|33|26|CAK|ATL|528
2008|11|4|2|1333|1340|1430|1444|EV|5344|N881AS|57|64|41|-14|-7|CAE|ATL|191
2008|11|8|6|1020|1025|1143|1151|EV|5483|N854AS|83|86|55|-8|-5|ATL|OAJ|399
2008|11|23|7|1507|1455|1716|1704|EV|5602|N752EV|129|129|108|12|12|ROC|ATL|749
2008|11|11|2|610|623|958|955|F9|164|N931FR|168|152|142|3|-13|SJC|DEN|948
2008|11|28|5|1211|1215|1325|1349|F9|229|N926FR|134|154|120|-24|-4|DEN|SMF|910
2008|11|6|4|1334|1323|1508|1454|FL|174|N915AT|94|91|72|14|11|ATL|RSW|515
2008|11|12|3|1459|1448|1647|1646|FL|589|N283AT|108|118|88|1|11|ATL|ROC|749
2008|11|18|2|1301|1309|1436|1434|FL|291|N983AT|95|85|72|2|-8|ATL|RIC|481
2008|11|24|1|1859|1841|2026|2012|FL|415|N344AT|87|91|66|14|18|ATL|IND|432
2008|11|29|6|1348|1351|1543|1552|FL|682|N284AT|175|181|157|-9|-3|RSW|MKE|1183
2008|11|27|4|2048|2057|2133|2146|HA|241|N480HA|45|49|33|-13|-9|ITO|HNL|216
2008|11|13|4|1525|1530|1612|1610|MQ|3082|N806MQ|47|40|25|2|-5|SBA|LAX|89
2008|11|21|5|1910|1915|2136|2150|MQ|3436|N831MQ|86|95|72|-14|-5|ELP|DFW|551
2008|11|6|4|1811|1805|1955|1935|MQ|3596|N676MQ|164|150|138|20|6|TYS|DFW|772
2008|11|23|7|2000|2000|2019|2030|MQ|3775|N669MQ|79|90|68|-11|0|DFW|ROW|435
2008|11|24|1|1210|1205|1314|1310|MQ|3967|N848MQ|64|65|43|4|5|ORD|EVV|273
2008|11|12|3|901|905|949|930|MQ|4160|N907MQ|108|85|54|19|-4|CMH|ORD|296
2008|11|5|3|1557|1605|1750|1800|MQ|4339|N620MQ|53|55|36|-10|-8|ORD|TOL|214
2008|11|20|4|1710|1715|1913|1925|MQ|4565|N849MQ|123|130|103|-12|-5|BOS|RDU|612
2008|11|23|7|1051|1059|1214|1229|MQ|4872|N713MQ|83|90|64|-15|-8|PIT|LGA|335
2008|11|30|7|1836|1730|2144|2036|NW|253|N550NW|188|186|132|68|66|FLL|DTW|1127
2008|11|27|4|1713|1720|1820|1835|NW|439|N322US|187|195|165|-15|-7|MSP|GEG|1175
2008|11|29|6|1723|1726|1950|2007|NW|645|N335NW|207|221|186|-17|-3|RSW|MSP|1416
2008|11|16|7|1313|1320|1732|1724|NW|884|N368NB|199|184|177|8|-7|TUS|MSP|1298
2008|11|30|7|1449|1444|1605|1614|NW|1289|N359NB|76|90|57|-9|5|MDW|MSP|349
2008|11|22|6|1939|1940|2100|2052|9E|2233|86839E|81|72|50|8|-1|MEM|SHV|285
2008|11|25|2|1737|1740|1839|1847|9E|2362|89139E|62|67|31|-8|-3|DTW|DAY|166
2008|11|12|3|2140|2116|2315|2258|9E|2560|89079E|95|102|73|17|24|DTW|RIC|456
2008|11|6|4|1743|1750|1928|1951|9E|2824|85249E|105|121|84|-23|-7|TUL|MSP|616
2008|11|8|6|638|645|746|751|9E|5802|91879E|68|66|44|-5|-7|TYS|CVG|226
2008|11|26|3|1835|1835|2213|2220|AA|197|N639AA|398|405|370|-7|0|BOS|SFO|2704
2008|11|4|2|1437|1440|1614|1610|AA|418|N491AA|97|90|72|4|-3|DFW|MCI|460
2008|11|21|5|1620|1610|1911|1915|AA|592|N3CMAA|171|185|153|-4|10|MIA|LGA|1097
2008|11|4|2|1415|1420|1738|1755|AA|795|N5FAAA|203|215|180|-17|-5|BOS|MIA|1258
2008|11|28|5|1045|1040|1328|1340|AA|1065|N3BYAA|163|180|148|-12|5|PHL|MIA|1013
2008|11|13|4|552|600|1114|1145|AA|1216|N4YEAA|202|225|174|-31|-8|PDX|DFW|1616
2008|11|29|6|1400|1405|1704|1725|AA|1364|N496AA|124|140|109|-21|-5|DFW|TPA|929
2008|11|17|1|1151|1150|1437|1445|AA|1540|N323AA|166|175|136|-8|1|MIA|JFK|1090
